longitude,latitude,class_code,season
76.28448476978771,30.722831874529696,1,Rabi_2025_26
76.28538308507183,30.722831874529696,1,Rabi_2025_26
76.28628140035595,30.722831874529696,1,Rabi_2025_26
76.28717971564006,30.722831874529696,2,Rabi_2025_26
76.28807803092418,30.722831874529696,2,Rabi_2025_26
76.2889763462083,30.722831874529696,1,Rabi_2025_26
76.28987466149242,30.722831874529696,1,Rabi_2025_26
76.29077297677655,30.722831874529696,1,Rabi_2025_26
76.29167129206067,30.722831874529696,1,Rabi_2025_26
76.29256960734479,30.722831874529696,1,Rabi_2025_26
76.2934679226289,30.722831874529696,1,Rabi_2025_26
76.29436623791302,30.722831874529696,1,Rabi_2025_26
76.29526455319714,30.722831874529696,1,Rabi_2025_26
76.29616286848126,30.722831874529696,1,Rabi_2025_26
76.29706118376538,30.722831874529696,1,Rabi_2025_26
76.2979594990495,30.722831874529696,1,Rabi_2025_26
76.29885781433362,30.722831874529696,1,Rabi_2025_26
76.29975612961775,30.722831874529696,1,Rabi_2025_26
76.30065444490187,30.722831874529696,1,Rabi_2025_26
76.30155276018598,30.722831874529696,1,Rabi_2025_26
76.3024510754701,30.722831874529696,1,Rabi_2025_26
76.30334939075422,30.722831874529696,1,Rabi_2025_26
76.30424770603834,30.722831874529696,1,Rabi_2025_26
76.30514602132246,30.722831874529696,1,Rabi_2025_26
76.30604433660658,30.722831874529696,2,Rabi_2025_26
76.3069426518907,30.722831874529696,1,Rabi_2025_26
76.30784096717481,30.722831874529696,1,Rabi_2025_26
76.30873928245893,30.722831874529696,1,Rabi_2025_26
76.30963759774306,30.722831874529696,1,Rabi_2025_26
76.31053591302718,30.722831874529696,1,Rabi_2025_26
76.3114342283113,30.722831874529696,1,Rabi_2025_26
76.31951906586838,30.722831874529696,1,Rabi_2025_26
76.3204173811525,30.722831874529696,1,Rabi_2025_26
76.32131569643661,30.722831874529696,1,Rabi_2025_26
76.32221401172073,30.722831874529696,1,Rabi_2025_26
76.32311232700485,30.722831874529696,1,Rabi_2025_26
76.32401064228897,30.722831874529696,1,Rabi_2025_26
76.32490895757309,30.722831874529696,1,Rabi_2025_26
76.3258072728572,30.722831874529696,1,Rabi_2025_26
76.32670558814132,30.722831874529696,1,Rabi_2025_26
76.32760390342544,30.722831874529696,1,Rabi_2025_26
